station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
EIDW,2023-01-02 13:00,41.00,35.60,80.93,230.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,37.08,EIDW 021300Z 23005KT 180V260 9999 FEW012 05/02 Q1017 NOSIG,M
EIDW,2023-01-02 14:00,42.80,35.60,75.50,200.00,6.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,38.54,EIDW 021400Z 20006KT 170V260 9999 FEW018 06/02 Q1016 NOSIG,M
EIDW,2023-01-02 15:00,42.80,32.00,65.38,200.00,5.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,39.22,EIDW 021500Z 20005KT 160V240 9999 FEW018 06/00 Q1016 NOSIG,M
EIDW,2023-01-02 16:00,41.00,32.00,70.08,190.00,4.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1800.00,M,M,M,M,M,M,M,M,M,M,37.93,EIDW 021600Z 19004KT 160V220 9999 FEW018 05/M00 Q1016 NOSIG,M
EIDW,2023-01-02 17:00,37.40,30.20,74.98,160.00,5.00,0.00,30.03,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,32.81,EIDW 021700Z 16005KT 9999 FEW015 03/M01 Q1017 NOSIG,M
EIDW,2023-01-02 18:00,35.60,28.40,74.80,150.00,4.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,31.62,EIDW 021800Z 15004KT 9999 FEW015 02/M02 Q1016 NOSIG,M
EIDW,2023-01-02 19:00,35.60,28.40,74.80,150.00,6.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,29.87,EIDW 021900Z 15006KT 9999 FEW012 02/M02 Q1016 NOSIG,M
EIDW,2023-01-02 20:00,35.60,28.40,74.80,140.00,4.00,0.00,30.00,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,31.62,EIDW 022000Z 14004KT 100V200 9999 FEW012 02/M02 Q1016 NOSIG,M
EIDW,2023-01-02 21:00,37.40,30.20,74.98,140.00,4.00,0.00,29.97,M,6.21,M,FEW,M,M,M,1200.00,M,M,M,M,M,M,M,M,M,M,33.73,EIDW 022100Z 14004KT 080V160 9999 FEW012 03/M01 Q1015 NOSIG,M
EIDW,2023-01-02 22:00,39.20,32.00,75.16,170.00,7.00,0.00,29.97,M,6.21,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,M,33.56,EIDW 022200Z 17007KT 120V200 CAVOK 04/M00 Q1015 NOSIG,M
EIDW,2023-01-02 23:00,42.80,33.80,70.28,170.00,12.00,0.00,29.94,M,6.21,M,FEW,M,M,M,1000.00,M,M,M,M,M,M,M,M,M,M,35.75,EIDW 022300Z 17012KT 140V200 9999 FEW010 06/01 Q1014 NOSIG,M
EIDW,2023-01-03 00:00,42.80,35.60,75.50,140.00,9.00,0.00,29.91,M,6.21,M,FEW,M,M,M,1500.00,M,M,M,M,M,M,M,M,M,M,36.94,EIDW 030000Z 14009KT 9999 FEW015 06/02 Q1013 NOSIG,M
EIDW,2023-01-03 01:00,44.60,39.20,81.20,150.00,16.00,0.00,29.85,M,6.21,M,FEW,BKN,M,M,1200.00,10000.00,M,M,M,M,M,M,M,M,M,36.84,EIDW 030100Z 15016KT 9999 FEW012 BKN100 07/04 Q1011 NOSIG,M
EIDW,2023-01-03 02:00,46.40,41.00,81.34,160.00,14.00,0.00,29.83,M,6.21,M,FEW,BKN,BKN,M,1200.00,2600.00,8000.00,M,M,M,M,M,M,M,M,39.72,EIDW 030200Z 16014KT 9999 FEW012 BKN026 BKN080 08/05 Q1010 NOSIG,M
EIDW,2023-01-03 03:00,46.40,42.80,87.19,160.00,15.00,0.00,29.77,M,6.21,25.00,FEW,SCT,BKN,M,700.00,1800.00,2000.00,M,-RA,M,M,M,M,M,M,39.45,EIDW 030300Z 16015G25KT 120V180 9999 -RA FEW007 SCT018 BKN020 08/06 Q1008 NOSIG,M
EIDW,2023-01-03 04:00,48.20,44.60,87.28,150.00,16.00,0.00,29.71,M,6.21,M,FEW,BKN,M,M,1000.00,3500.00,M,M,-RA,M,M,M,M,M,M,41.53,EIDW 030400Z 15016KT 120V180 9999 -RA FEW010 BKN035 09/07 Q1006 NOSIG,M
EIDW,2023-01-03 05:00,50.00,44.60,81.61,210.00,12.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,1000.00,2200.00,6000.00,M,-RA,M,M,M,M,M,M,50.00,EIDW 030500Z 21012KT 170V260 9999 -RA FEW010 SCT022 BKN060 10/07 Q1006 RERA NOSIG,M
EIDW,2023-01-03 06:00,50.00,44.60,81.61,210.00,11.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1500.00,7000.00,M,M,M,M,M,M,M,M,M,50.00,EIDW 030600Z 21011KT 180V250 9999 FEW015 BKN070 10/07 Q1007 NOSIG,M
EIDW,2023-01-03 07:00,48.20,44.60,87.28,200.00,9.00,0.00,29.74,M,6.21,M,FEW,BKN,M,M,1000.00,7000.00,M,M,-RA,M,M,M,M,M,M,43.66,EIDW 030700Z 20009KT 170V230 9999 -RA FEW010 BKN070 09/07 Q1007 NOSIG,M
EIDW,2023-01-03 08:00,48.20,44.60,87.28,190.00,6.00,0.00,29.74,M,6.21,M,FEW,SCT,BKN,M,1000.00,2000.00,2800.00,M,M,M,M,M,M,M,M,45.04,EIDW 030800Z 19006KT 160V230 9999 FEW010 SCT020 BKN028 09/07 Q1007 RERA NOSIG,M
EIDW,2023-01-03 09:00,50.00,44.60,81.61,180.00,10.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,800.00,2000.00,2800.00,M,-RA,M,M,M,M,M,M,50.00,EIDW 030900Z 18010KT 9999 -RA FEW008 SCT020 BKN028 10/07 Q1006 NOSIG,M
EIDW,2023-01-03 10:00,50.00,44.60,81.61,180.00,11.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,700.00,2000.00,4500.00,M,-RA,M,M,M,M,M,M,50.00,EIDW 031000Z 18011KT 9999 -RA FEW007 SCT020 BKN045 10/07 Q1006 NOSIG,M
EIDW,2023-01-03 11:00,50.00,44.60,81.61,170.00,8.00,0.00,29.68,M,6.21,M,FEW,SCT,BKN,M,800.00,2200.00,4400.00,M,M,M,M,M,M,M,M,50.00,EIDW 031100Z 17008KT 120V210 9999 FEW008 SCT022 BKN044 10/07 Q1005 NOSIG,M
EIDW,2023-01-03 12:00,51.80,46.40,81.74,150.00,9.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,800.00,2200.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 031200Z 15009KT 120V180 9999 FEW008 BKN022 11/08 Q1003 NOSIG,M
EIDW,2023-01-03 13:00,53.60,50.00,87.56,170.00,9.00,0.00,29.59,M,6.21,M,FEW,BKN,M,M,800.00,1900.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 031300Z 17009KT 120V220 9999 FEW008 BKN019 12/10 Q1002 NOSIG,M
EIDW,2023-01-03 14:00,55.40,50.00,81.99,210.00,11.00,0.00,29.56,M,6.21,M,FEW,SCT,BKN,M,800.00,1600.00,2200.00,M,M,M,M,M,M,M,M,55.40,EIDW 031400Z 21011KT 170V250 9999 FEW008 SCT016 BKN022 13/10 Q1001 NOSIG,M
EIDW,2023-01-03 15:00,55.40,51.80,87.65,210.00,10.00,0.00,29.56,M,6.21,21.00,FEW,SCT,BKN,M,800.00,1200.00,1700.00,M,M,M,M,M,M,M,M,55.40,EIDW 031500Z 21010G21KT 170V250 9999 FEW008 SCT012 BKN017 13/11 Q1001 NOSIG,M
EIDW,2023-01-03 16:00,55.40,51.80,87.65,210.00,13.00,0.00,29.56,M,6.21,M,FEW,SCT,BKN,M,900.00,1500.00,1900.00,M,M,M,M,M,M,M,M,55.40,EIDW 031600Z 21013KT 180V250 9999 FEW009 SCT015 BKN019 13/11 Q1001 NOSIG,M
EIDW,2023-01-03 17:00,55.40,51.80,87.65,220.00,13.00,0.00,29.56,M,6.21,24.00,FEW,SCT,BKN,M,1000.00,1500.00,2800.00,M,M,M,M,M,M,M,M,55.40,EIDW 031700Z 22013G24KT 180V270 9999 FEW010 SCT015 BKN028 13/11 Q1001 NOSIG,M
EIDW,2023-01-03 18:00,55.40,51.80,87.65,210.00,12.00,0.00,29.56,M,6.21,M,FEW,SCT,BKN,M,1000.00,2000.00,4400.00,M,M,M,M,M,M,M,M,55.40,EIDW 031800Z 21012KT 170V250 9999 FEW010 SCT020 BKN044 13/11 Q1001 NOSIG,M
EIDW,2023-01-03 19:00,55.40,51.80,87.65,210.00,13.00,0.00,29.56,M,6.21,M,FEW,BKN,M,M,700.00,1400.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 031900Z 21013KT 170V250 9999 FEW007 BKN014 13/11 Q1001 TEMPO 4500,M
EIDW,2023-01-03 20:00,55.40,51.80,87.65,220.00,15.00,0.00,29.53,M,6.21,26.00,FEW,SCT,BKN,M,900.00,1400.00,1800.00,M,M,M,M,M,M,M,M,55.40,EIDW 032000Z 22015G26KT 190V260 9999 FEW009 SCT014 BKN018 13/11 Q1000 TEMPO 4500,M
EIDW,2023-01-03 21:00,55.40,51.80,87.65,230.00,18.00,0.00,29.50,M,6.21,31.00,FEW,SCT,BKN,M,800.00,1600.00,2500.00,M,M,M,M,M,M,M,M,55.40,EIDW 032100Z 23018G31KT 200V270 9999 FEW008 SCT016 BKN025 13/11 Q0999 NOSIG,M
EIDW,2023-01-03 22:00,55.40,51.80,87.65,240.00,18.00,0.00,29.53,M,6.21,30.00,FEW,BKN,BKN,M,800.00,1200.00,3000.00,M,-RADZ,M,M,M,M,M,M,55.40,EIDW 032200Z 24018G30KT 190V270 9999 -RADZ FEW008 BKN012 BKN030 13/11 Q1000 WS RWY28L BECMG SCT015,M
EIDW,2023-01-03 23:00,55.40,51.80,87.65,240.00,14.00,0.00,29.56,M,6.21,28.00,FEW,BKN,BKN,M,500.00,1000.00,3000.00,M,-RADZ,M,M,M,M,M,M,55.40,EIDW 032300Z 24014G28KT 190V280 9999 -RADZ FEW005 BKN010 BKN030 13/11 Q1001 WS RWY28L BECMG SCT015,M
EIDW,2023-01-04 00:00,55.40,48.20,76.66,240.00,16.00,0.00,29.56,M,6.21,28.00,FEW,SCT,M,M,500.00,1000.00,M,M,M,M,M,M,M,M,M,55.40,EIDW 040000Z 24016G28KT 190V280 9999 FEW005 SCT010 13/09 Q1001 WS RWY28L BECMG SCT015,M
EIDW,2023-01-04 01:00,53.60,48.20,81.87,240.00,14.00,0.00,29.59,M,6.21,28.00,FEW,SCT,M,M,1000.00,2000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 040100Z 24014G28KT 190V270 9999 FEW010 SCT020 12/09 Q1002 NOSIG,M
EIDW,2023-01-04 02:00,53.60,46.40,76.50,240.00,12.00,0.00,29.59,M,6.21,24.00,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 040200Z 24012G24KT 200V280 9999 FEW010 BKN030 12/08 Q1002 NOSIG,M
EIDW,2023-01-04 03:00,53.60,46.40,76.50,240.00,13.00,0.00,29.62,M,6.21,23.00,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 040300Z 24013G23KT 200V280 9999 FEW010 BKN030 12/08 Q1003 NOSIG,M
EIDW,2023-01-04 04:00,53.60,46.40,76.50,240.00,13.00,0.00,29.62,M,6.21,28.00,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,M,M,M,53.60,EIDW 040400Z 24013G28KT 190V270 9999 FEW010 BKN030 12/08 Q1003 NOSIG,M
EIDW,2023-01-04 05:00,51.80,44.60,76.34,240.00,16.00,0.00,29.62,M,6.21,M,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 040500Z 24016KT 200V260 9999 FEW010 BKN030 11/07 Q1003 NOSIG,M
EIDW,2023-01-04 06:00,51.80,44.60,76.34,240.00,14.00,0.00,29.65,M,6.21,24.00,FEW,BKN,M,M,1000.00,3000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 040600Z 24014G24KT 210V270 9999 FEW010 BKN030 11/07 Q1004 NOSIG,M
EIDW,2023-01-04 07:00,51.80,44.60,76.34,230.00,14.00,0.00,29.68,M,6.21,24.00,FEW,BKN,M,M,1000.00,2000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 040700Z 23014G24KT 190V280 9999 FEW010 BKN020 11/07 Q1005 NOSIG,M
EIDW,2023-01-04 08:00,51.80,44.60,76.34,240.00,12.00,0.00,29.68,M,6.21,M,FEW,BKN,M,M,1000.00,2000.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 040800Z 24012KT 200V260 9999 FEW010 BKN020 11/07 Q1005 NOSIG,M
EIDW,2023-01-04 09:00,50.00,44.60,81.61,250.00,12.00,0.00,29.71,M,6.21,M,FEW,SCT,BKN,M,1000.00,1800.00,2400.00,M,-RADZ,M,M,M,M,M,M,50.00,EIDW 040900Z 25012KT 210V280 9999 -RADZ FEW010 SCT018 BKN024 10/07 Q1006 NOSIG,M
EIDW,2023-01-04 10:00,51.80,44.60,76.34,240.00,17.00,0.00,29.74,M,6.21,32.00,FEW,BKN,M,M,1100.00,2300.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 041000Z 24017G32KT 190V280 9999 FEW011 BKN023 11/07 Q1007 NOSIG,M
EIDW,2023-01-04 11:00,51.80,44.60,76.34,250.00,16.00,0.00,29.77,M,6.21,28.00,FEW,SCT,BKN,M,1500.00,2200.00,2800.00,M,M,M,M,M,M,M,M,51.80,EIDW 041100Z 25016G28KT 210V300 9999 FEW015 SCT022 BKN028 11/07 Q1008 NOSIG,M
EIDW,2023-01-04 12:00,51.80,44.60,76.34,250.00,16.00,0.00,29.77,M,6.21,29.00,FEW,SCT,BKN,M,1500.00,2200.00,2600.00,M,-RA,M,M,M,M,M,M,51.80,EIDW 041200Z 25016G29KT 210V280 9999 -RA FEW015 SCT022 BKN026 11/07 Q1008 NOSIG,M
EIDW,2023-01-04 13:00,51.80,44.60,76.34,250.00,14.00,0.00,29.77,M,6.21,24.00,FEW,SCT,BKN,M,1400.00,2200.00,2600.00,M,M,M,M,M,M,M,M,51.80,EIDW 041300Z 25014G24KT 210V280 9999 FEW014 SCT022 BKN026 11/07 Q1008 NOSIG,M
EIDW,2023-01-04 14:00,51.80,44.60,76.34,250.00,15.00,0.00,29.80,M,6.21,29.00,FEW,SCT,BKN,M,1200.00,2200.00,2600.00,M,M,M,M,M,M,M,M,51.80,EIDW 041400Z 25015G29KT 190V270 9999 FEW012 SCT022 BKN026 11/07 Q1009 NOSIG,M
EIDW,2023-01-04 15:00,51.80,44.60,76.34,250.00,13.00,0.00,29.83,M,6.21,23.00,FEW,SCT,BKN,M,1500.00,2600.00,3200.00,M,M,M,M,M,M,M,M,51.80,EIDW 041500Z 25013G23KT 210V280 9999 FEW015 SCT026 BKN032 11/07 Q1010 NOSIG,M
EIDW,2023-01-04 16:00,51.80,42.80,71.26,250.00,15.00,0.00,29.83,M,6.21,25.00,FEW,SCT,BKN,M,1400.00,2800.00,3200.00,M,M,M,M,M,M,M,M,51.80,EIDW 041600Z 25015G25KT 210V280 9999 FEW014 SCT028 BKN032 11/06 Q1010 NOSIG,M
EIDW,2023-01-04 17:00,51.80,44.60,76.34,250.00,15.00,0.00,29.83,M,6.21,26.00,FEW,BKN,M,M,1000.00,3200.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 041700Z 25015G26KT 210V280 9999 FEW010 BKN032 11/07 Q1010 NOSIG,M
EIDW,2023-01-04 18:00,51.80,44.60,76.34,250.00,16.00,0.00,29.85,M,6.21,28.00,FEW,BKN,M,M,1200.00,2200.00,M,M,M,M,M,M,M,M,M,51.80,EIDW 041800Z 25016G28KT 230V290 9999 FEW012 BKN022 11/07 Q1011 NOSIG,M
